title,author,rating,publisher,pages,category,language
A Thrillers book,Marrel Bee,N/A,Publisher corporation,210,Thrillers,English
Harry Potter new book,Cynthia,2.1,Talent inc,81,Mystery,English
Mystery group,Marrel Bee,4.6,No one inc,26,Mystery,English
The book of death,Sarah May,N/A,Mystery inc,20,Mystery,English
Frozen,Nick S,2.8,Ice inc,100,Comics,English
Carrie and her adventure,John Doe,4.6,Unknown inc,250,Comics,English
The duck in the pond,Duckee M,4.6,Duck inc,225,Thrillers,English
Carrie and her adventure,John Doe,4.6,Unknown inc,250,Comics,English
A humor Story,Corey,4.4,Books stories inc,25,Humor,English
Harry Potter new book,Cynthia,2.1,Talent inc,81,Humor,English
The duck in the pond,Duckee M,4.6,Duck inc,225,Comics,English
Frozen,Nick S,2.8,Ice inc,100,Thrillers,English
Over the water,Marrel Bee,N/A,Publisher corporation,210,Humor,English
